Time,/fdm/jsbsim/simulation/sim-time-sec,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/v-north-fps,/fdm/jsbsim/velocities/v-east-fps,/fdm/jsbsim/velocities/v-down-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/rato-throttle-cmd-norm,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/propulsion/engine[2]/thrust-lbs,/fdm/jsbsim/inertia/weight-lbs,/fdm/jsbsim/inertia/mass-slugs,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/fcs/left-elevon-pos-rad,/fdm/jsbsim/fcs/right-elevon-pos-rad,/fdm/jsbsim/fcs/rudder3-pos-rad,/fdm/jsbsim/fcs/rudder4-pos-rad,/fdm/jsbsim/aero/sr75/roll_moment,/fdm/jsbsim/aero/sr75/pitch_moment,/fdm/jsbsim/aero/sr75/yaw_moment
52.62833333,52.6283333332935896,32.3638823051896694,74.3659016210653334,0.556957516819238663,0.556954946995953937,-0.0012840807644851457,-1.98736289564754798,315.254940753883773,36.2924275380675994,21.5025002629564241,25.7753091995826793,-25.5494370310161436,-7.02205994911331288e-05,2.99676321801981975e-06,9.37197480070027885e-06,0.000356871222207771422,6.34642306475193863,-0.00101302023508598356,-0.219997005000488965,-0.0346879618948089247,0.555446284002503621,0,30.7084210957214339,30.7084210957214339,0,266.776404882775694,8.29166403279785236,0,0,0,0,0,0,0,0.000289065607194446603,1.19826799600293898,-0.00401906472004287009
52.65333333,52.6533333332935669,32.3638840751233801,74.3658995440101478,0.556958649307489395,0.556956075197540645,-0.00129756390647011192,-1.98734623537424393,315.255452241917396,36.4513561484386059,21.5966621232560456,25.888398511238794,-25.6611026247488105,-7.14322046042603631e-05,3.0070426569953407e-06,1.04259228886586787e-05,0.000358483556138451361,6.3524146798179757,-0.00102268903292416537,-0.22016353564406041,-0.0346876959436330859,0.555723816373871027,0,30.7360620800566409,30.7360620800566409,0,266.774782884778574,8.29161361955962128,0,0,0,0,0,0,0,0.000295136191776120471,1.20875604462857256,-0.00405919976045605261
52.67833333,52.6783333332935442,32.3638858528094033,74.3658974578926717,0.556959807872772217,0.556957232748815811,-0.00131111152716939061,-1.98732805484071218,315.255966033808932,36.6104341470043693,21.6909124929064276,26.0015967860347672,-25.772870491025575,-7.26487497921812775e-05,3.01803570738126285e-06,1.14805983963371186e-05,0.000360092830551179922,6.35836461990114543,-0.0010323783903428696,-0.220326758060170297,-0.0346874033707437607,0.555999619756748942,0,30.7635445452959253,30.7635445452959253,0,266.773159816317616,8.29156317305035628,0,0,0,0,0,0,0,0.000301285394407071658,1.21929871210571883,-0.00409957641788579949
52.70333333,52.7033333332935214,32.3638876382551643,74.365895362704606,0.556961003690958023,0.556958429433240365,-0.00132472234884821742,-1.98730835348750379,315.256482125102536,36.769660490595129,21.7852507538728908,26.114903296977598,-25.88473988136721,-7.38719889739058999e-05,3.0304673822939489e-06,1.25345922760166211e-05,0.000361698938850426471,6.36427288667913693,-0.00104208522082347918,-0.220489643517867845,-0.0346870842149825803,0.556273704922498613,0,30.7908693090648562,30.7908693090648562,0,266.771535683789921,8.29151269346888675,0,0,0,0,0,0,0,0.000307501493911434222,1.22989606210968416,-0.0041401942562299867
52.72833333,52.7283333332934987,32.3638894314681025,74.3658932584378078,0.556962225586175919,0.556959655467352044,-0.00133839448492852021,-1.98728713378561639,315.257000511196509,36.9290341411300034,21.879676291088245,26.2283173206185332,-25.9967100509464224,-7.50941061689047729e-05,3.04436483219697109e-06,1.35849334612260514e-05,0.000363301786752835633,6.37013988619002003,-0.00105181003515525916,-0.220648938052404098,-0.0346867383081049183,0.556546082575375856,0,30.8180371860079489,30.8180371860079489,0,266.769910493555926,8.29146218101290167,0,0,0,0,0,0,0,0.000313784472752891795,1.24054818225710628,-0.00418105293962371585
52.75333333,52.753333333293476,32.3638912324555221,74.3658911450840776,0.556963484734296799,0.556960904328841599,-0.00135212589677820337,-1.98726439628601592,315.257521187353575,37.0885540655107917,21.9741884924688975,26.3418381369613428,-26.1087802585295989,-7.63007760620215691e-05,3.0566527449384765e-06,1.46377803321601037e-05,0.000364901342500595696,6.3759656483375462,-0.0010615581742919912,-0.220807030321643505,-0.0346863652764872396,0.556816763352951938,0,30.8450489877879868,30.8450489877879868,0,266.76828425193969,8.29141163587895669,0,0,0,0,0,0,0,0.000320187533002121269,1.25125496586349105,-0.00422215275613319584
52.77833333,52.7783333332934532,32.3638930412247277,74.3658890226353435,0.556964758783578873,0.556962182540019168,-0.00136591847589499749,-1.98724014631398638,315.258044148778424,37.2482192337447131,22.0687867477855058,26.4554650280209707,-26.2209497652641907,-7.75330097839699306e-05,3.07062495089383317e-06,1.56798909412471461e-05,0.000366497445109412786,6.38175032767045369,-0.00107132042348279805,-0.220964697074190863,-0.0346859663220299361,0.557085757826525696,0,30.8719055230672623,30.8719055230672623,0,266.766656965229117,8.29136105826248837,0,0,0,0,0,0,0,0.000326655059877912872,1.26201675831674986,-0.00426349267595896569
52.80333333,52.8033333332934305,32.3638948577829666,74.3658868910835764,0.556966077536344528,0.556963509667802725,-0.00137976967914816857,-1.98721439258029542,315.258569390453772,37.4080286224374703,22.1634704506856473,26.569197280545044,-26.3332178368952121,-7.87699385504936345e-05,3.08354903510226429e-06,1.67245593335942297e-05,0.000368090057362063241,6.38749438893395816,-0.0010811036998280496,-0.221117468701543779,-0.0346855410325951005,0.557353076501538314,0,30.8986075974854586,30.8986075974854586,0,266.765028639675961,8.29131044835780529,0,0,0,0,0,0,0,0.000333234717200350014,1.27283330362545466,-0.00430507288526048651
52.82833333,52.8283333332934077,32.3638966821374297,74.3658847504208182,0.556967426091432571,0.556964849839502785,-0.00139368268233402092,-1.98718712942687104,315.25909690734494,37.5679812129517856,22.258238997641751,26.6830341843917154,-26.4455837427858,-7.99903161807780094e-05,3.09591648615702907e-06,1.77706410989297563e-05,0.000369679077622825142,6.3931977325954028,-0.00109090335931413818,-0.221269828389807577,-0.0346850887448216377,0.557618729817985215,0,30.9251560136865322,30.9251560136865322,0,266.763399281496163,8.29125980635810578,0,0,0,0,0,0,0,0.000339918987861145946,1.28370462941409014,-0.00434689293782386521
52.85333333,52.853333333293385,32.363898514295272,74.3658826006391678,0.556968800723552704,0.556966229144347347,-0.00140765712942733721,-1.98715836012330227,315.25962669421267,37.7280759900887404,22.3530917871862016,26.7969750319155366,-26.5580467546636143,-8.12155458047580936e-05,3.10822126828654173e-06,1.88105125364752205e-05,0.000371264399545246011,6.3988605942363872,-0.0011007174876331207,-0.221421179334834795,-0.0346846100911893801,0.557882728150820961,0,30.951551571303284,30.951551571303284,0,266.761768896870024,8.29120913245547797,0,0,0,0,0,0,0,0.00034670012964244329,1.29463094496437381,-0.00438895227183880559
52.87833333,52.8783333332933623,32.3639003542635777,74.3658804417307664,0.556970212608575821,0.556967634537721579,-0.00142169153675026283,-1.98712809333418039,315.260158745658316,37.8883119436863893,22.4480282207994541,26.9110191189893833,-26.67060614786066,-8.24555586307340604e-05,3.12069298765730658e-06,1.98491609005664563e-05,0.000372845924819841868,6.40448335319939055,-0.00111054586500601744,-0.221568476073076004,-0.0346841054858375297,0.558145081810365706,0,30.9777950669319111,30.9777950669319111,0,266.760137491942317,8.29115842684091042,0,0,0,0,0,0,0,0.000353574877553230874,1.3056121903549196,-0.00443125037654839952
52.90333333,52.9033333332933395,32.3639022020493883,74.3658782736878408,0.556971650570631027,0.556969075803085523,-0.00143578347483621022,-1.98709632528955837,315.26069305613197,38.0486880700174268,22.5430477037968693,27.0251657459816137,-26.7832612023131986,-8.3662221988412e-05,3.13743297476208252e-06,2.08894617205313384e-05,0.000374423478950842504,6.41006596801652417,-0.00112037786816312525,-0.221715208791987112,-0.0346835735954108548,0.558405801042708538,0,31.0038872941374031,31.0038872941374031,0,266.758505072822572,8.29110768970428857,0,0,0,0,0,0,0,0.00036047174632369383,1.31664828149936741,-0.0044737859103665123
52.92833333,52.9283333332933168,32.3639040576597381,74.3658760965026318,0.55697312206029892,0.556970539895824346,-0.00144993136427413647,-1.98706306026354618,315.261229619959522,38.2092033674260705,22.6381496427273738,27.1394142146126747,-26.8960111995346125,-8.48739817118637774e-05,3.15093493515692383e-06,2.1922141434733023e-05,0.000375997108213519185,6.41560857242952043,-0.00113022846749403875,-0.221862349585303376,-0.0346830155141553756,0.558664896030105163,0,31.0298290434660196,31.0298290434660196,0,266.756871645585193,8.29105692123441607,0,0,0,0,0,0,0,0.000367523202975118942,1.32773947936433845,-0.00451655984093834312
52.95333333,52.9533333332932941,32.3639059211015407,74.3658739101674797,0.5569746233522892,0.556972049644011813,-0.00146413834146252755,-1.98702830757457161,315.261768431420478,38.369856840182635,22.7333334476450482,27.2537638305669319,-27.0088554254563604,-8.60864310165965207e-05,3.1642918356938543e-06,2.29536337622174717e-05,0.000377566660175186568,6.42111171373950729,-0.00114009090988348265,-0.222004204042512976,-0.0346824312904792029,0.558922376891378136,0,31.0556211024165165,31.0556211024165165,0,266.75523721626962,8.29100612161899875,0,0,0,0,0,0,0,0.000374675841046419669,1.33888567595256469,-0.00455957106412690615
